ID,ra,dec,Tmag
55453391,70.949301,-65.149513,13.708
349273863,109.150622,-64.053734,13.643
33714920,60.527797,-72.308052,12.164
279249728,103.881697,-57.468788,14.173
29779356,64.768406,-69.700806,8.807
149120726,80.941525,-62.581829,7.187
142142316,99.495433,-73.891533,13.925
382066186,79.614598,-58.473274,11.429
382627751,118.776404,-65.010651,9.738
150245088,94.128243,-65.917961,10.061
293273032,98.920274,-60.258957,10.349
382160241,81.009039,-58.37117,9.592
141805493,92.2581,-73.981789,9.594
349192028,108.83692,-60.377743,11.846
150391740,96.652814,-62.095047,13.561
141624173,89.579706,-72.51635,10.192
272287669,118.046391,-72.130516,13.437
167651964,102.216239,-63.895344,11.267
388107335,62.583972,-71.344093,8.775
30855366,76.090546,-66.244431,10.369
150299576,95.1202,-61.512314,11.266
342888849,125.697698,-57.448059,10.287
348995746,107.091132,-63.37524,10.294
365272070,45.45261,10.852011,9.277
29759170,64.053159,-67.272362,10.546
391893148,115.367085,-67.242767,9.503
261417533,95.250139,-78.412193,7.781
167344043,98.670969,-69.885109,8.473
187933810,159.438869,-27.777466,10.207
370037727,60.52399,-69.008873,10.57
350709476,88.303395,-56.265663,12.135
231074032,67.546691,-67.877556,7.068
300088803,108.038501,-67.112366,13.421
193015752,143.119798,13.846727,10.554
141269964,82.497151,-73.510071,14.281
177164882,104.485906,-68.368172,14.023
370038067,60.753238,-70.195557,10.828
300709613,114.850365,-71.929077,10.496
167548779,100.61954,-61.756317,6.683
375090431,100.151117,-60.666512,8.376
260608820,97.508745,-56.547119,9.962
179615113,212.999922,-41.539215,11.711
294399715,109.355501,-59.961567,12.26
38709365,66.715874,-65.49321,9.583
349092937,107.797436,-62.760658,9.255
176985564,101.892338,-68.415154,10.196
260369147,95.202651,-57.028,10.12
220421994,72.095723,-58.687614,10.987
350929752,90.394048,-55.316628,9.509
177077336,103.244091,-70.642357,10.082
142018328,96.858694,-75.130333,15.563
278776511,99.827546,-57.853493,13.036
38942862,70.21165,-65.431595,10.1
41030824,90.460482,-71.959473,8.911
271900514,113.117014,-74.764458,11.705
167167306,96.845579,-68.273697,7.727
468889408,56.837136,8.696234,11.489
141977935,96.387044,-76.426636,9.589
392772606,328.099533,-83.407097,10.05
309792357,80.105476,-59.89566,10.074
55526602,72.519834,-63.769108,9.893
389625539,86.762521,-71.523918,9.447
149218497,82.371623,-59.99939,9.006
220421191,71.953188,-58.361408,7.914
176957796,101.29729,-66.238014,10.712
150098860,91.79989,-61.996876,9.703
38909096,69.724317,-63.857391,13.514
272288550,118.642108,-72.738213,10.03
55663720,74.211503,-60.031807,12.578
149154577,81.148618,-60.883938,10.395
200363295,77.067475,-44.81776,9.231
348894045,105.818353,-61.713779,12.758
350654290,87.707323,-59.02232,9.926
374944215,89.28105,-62.823521,10.274
167363687,98.991922,-69.805733,13.056
306577678,119.369111,-67.303978,11.188
177169953,104.828995,-68.751991,10.666
38815338,67.948388,-63.022068,13.357
372908431,98.150923,-65.7911,13.653
350764517,89.042002,-57.130131,11.237
328465904,48.345814,4.774824,10.671
166972537,94.586467,-69.162346,7.18
294399648,109.320212,-59.842426,11.862
179046780,79.015165,-69.318314,10.259
150358991,96.150012,-60.752991,9.532
300510333,112.253102,-70.238876,9.713
271900960,112.941801,-75.527428,8.272
358337205,77.243257,-59.692535,10.413
40795650,78.359706,-69.292068,12.927
141544861,88.247782,-76.845413,8.959
38680230,65.527285,-61.915474,9.774
150323994,95.988432,-62.967678,9.603
31375952,83.376958,-24.336897,8.978
140687382,72.908291,-75.912292,8.982
150437065,97.455962,-64.847374,11.345
300038122,107.626989,-67.543526,10.299
149628034,87.386495,-64.486252,11.259
177035751,102.698453,-68.466438,13.92
349273907,109.155133,-64.125549,6.983
350095927,115.272518,-65.424034,14.91
370100428,66.000458,-69.705238,11.019
350141275,115.472329,-61.79274,13.978
349061718,107.531929,-60.881058,9.451
177077475,103.206689,-70.430267,10.138
74814667,301.128241,-23.700518,10.173
122723011,117.461986,-3.288738,9.564
179441174,80.05783,-66.0737,10.242
167339633,98.408153,-68.397545,12.729
260503393,96.526133,-56.521191,9.507
149631289,87.577882,-62.080223,7.462
224269420,354.217798,-36.481056,10.908
192543856,154.557824,-20.478163,10.779
276861788,83.287647,-65.942276,7.936
149423694,84.590348,-60.541588,11.302
242941982,58.173724,17.018246,10.888
398570754,15.235159,-4.44893,10.158
167752082,103.961463,-63.316612,8.665
141187010,81.61357,-77.723747,9.065
169304560,75.833731,-17.373486,9.308
293271232,98.695573,-63.26215,7.515
350584005,87.231567,-58.049717,12.542
300561381,112.916576,-66.715492,11.036
142107759,98.816973,-75.665695,12.035
350858713,90.230602,-54.951351,6.948
388129049,63.745454,-68.176094,13.427
350563576,86.825084,-54.841175,8.191
350820812,89.526763,-55.40464,10.373
177077137,103.399634,-70.98452,11.337
382265694,82.62161,-59.867538,9.874
387343345,110.171159,14.302195,11.094
257720376,78.286249,-59.984039,8.714
349059078,107.613384,-65.115425,13.364
23997017,238.185839,-26.387062,12.448
167167844,96.716894,-67.648369,9.075
370037722,60.483749,-68.991653,9.738
41463262,92.998448,-68.351288,13.511
260476305,96.341595,-58.657688,11.125
38709037,66.41501,-65.442566,12.019
150105613,92.170433,-62.515514,10.096
140658982,72.229853,-73.271545,10.244
55499776,71.76871,-65.377304,11.275
372850357,98.178632,-61.494942,10.448
69263349,296.224038,-23.633091,10.82
260266449,94.074402,-59.315166,9.665
167695269,102.882987,-64.008362,13.081
38824355,67.975157,-64.445824,12.965
55758485,75.307629,-65.552734,8.478
281744438,163.0593,5.919404,11.6
40345412,77.363913,-68.977257,10.24
38570991,63.052046,-64.273254,13.727
141425349,84.384643,-72.595802,10.543
220411238,70.627934,-59.103458,12.612
46256759,132.44173,13.95423,10.986
12652442,335.779023,-17.606953,10.076
471012250,335.779023,-17.606953,10.076
271892453,113.070905,-72.36438,12.334
40516132,77.573048,-69.03495,10.44
139754153,323.391555,-49.008995,6.675
390531051,189.901743,-26.969763,11.829
149302086,83.186887,-60.724072,9.17
231074610,67.418542,-66.734505,9.501
55606252,73.65421,-64.613251,10.343
279088539,102.742654,-56.473724,10.827
349157265,108.468803,-65.09465,10.87
30190251,73.594873,-69.487907,9.272
260540633,97.137237,-55.401707,12.62
149474387,85.281009,-63.334465,13.95
365272068,45.450569,10.846897,9.377
218911792,297.899495,-35.177105,10.093
349195685,108.821079,-65.930168,14.041
179381768,79.885194,-69.296951,12.998
260305873,94.693214,-58.785763,9.87
149993861,90.678015,-62.639957,9.903
300710451,115.263493,-70.750671,13.882
40601527,77.554118,-66.001686,11.246
299945808,106.761917,-71.523552,9.95
350714599,88.492341,-58.359737,12.421
300381910,111.288282,-67.342072,9.614
279425700,105.026713,-57.083427,8.826
55399441,70.533974,-64.655769,13.827
350298948,83.910415,-58.747349,9.983
245914064,69.881828,16.26243,11.985
150101564,92.085022,-63.416122,12.789
389865785,87.605102,-66.554314,9.616
167303776,98.033295,-68.178329,14.283
350342912,84.473966,-56.204826,13.859
300601006,113.121855,-70.449348,9.966
140597353,68.949973,-74.181358,12.565
271725395,110.750053,-74.114967,8.907
382101861,80.240474,-57.344288,9.834
176982916,101.487094,-67.505486,10.639
278776865,99.860174,-58.460148,9.684
283784587,134.734727,8.473874,8.206
300708192,114.799766,-69.946907,9.216
309582191,147.961248,-79.027145,9.549
300447218,111.819574,-66.848351,9.604
350345319,84.664395,-57.546581,11.82
271642710,109.191598,-75.862572,10.502
150249155,94.337246,-61.246326,8.055
348957793,106.25499,-63.177601,9.901
150323334,95.883788,-61.538383,11.77
149269178,82.865233,-64.094841,9.236
167247077,97.639335,-67.602638,8.338
350522196,86.312903,-55.724785,7.868
306470049,118.565666,-67.070518,8.899
306511307,119.13797,-67.772713,7.902
350653658,87.766001,-57.697357,11.08
260609301,97.4541,-57.407482,11.936
149391335,84.085611,-60.503052,14.058
150244720,94.002372,-65.399353,14.132
149914329,88.118248,-65.180916,11.203
33865093,65.761239,-72.606224,13.567
167798390,104.674175,-62.049156,10.401
149101226,80.254088,-64.332809,7.56
278728951,99.369155,-59.453522,12.167
271977014,114.161393,-72.852631,14.04
149473782,85.120595,-62.453159,11.428
349833322,113.709347,-65.569038,8.975
300704414,114.544228,-66.458633,9.578
150439989,97.623208,-61.941711,8.797
425069664,83.115957,-69.004654,13.364
141941684,95.168962,-75.71701,10.049
25155713,63.320387,-70.555527,10.56
38698083,66.365278,-65.812653,7.717
350434027,85.059827,-56.239758,10.1
55291546,76.837681,-64.828484,9.388
348957839,106.283007,-63.254738,11.041
306577346,119.46646,-67.676277,8.252
349055189,107.244497,-60.576946,10.446
98755656,44.542553,-12.885187,10.372
471012273,44.542553,-12.885187,10.372
150186915,93.680564,-64.199036,10.835
141543744,87.941169,-76.348991,12.575
31410749,89.004201,-67.066315,8.271
300514512,112.508942,-66.905441,11.047
141823041,93.177089,-75.928932,8.142
220395392,68.754992,-59.641308,12.159
177160343,104.302237,-68.377747,11.281
382065941,79.497787,-59.085495,13.424
150100106,92.108767,-60.558487,13.464
407621029,69.439407,-75.992149,10.605
38907328,69.390224,-64.122383,8.902
362253884,145.706679,-63.632244,10.298
257720377,78.284618,-59.983028,8.153
180724005,15.712504,-37.628841,12.81
141471392,86.48339,-73.436974,11.023
382259746,82.567871,-57.387928,12.656
375033848,99.471438,-60.283913,10.393
38461883,61.348617,-65.790466,9.243
271812702,112.175505,-75.408257,8.276
31388279,88.770754,-67.319687,10.533
382517990,117.436188,-64.308411,11.014
299945072,106.550067,-71.049286,9.757
149216864,82.139355,-63.157406,10.206
41030783,90.236265,-71.932495,9.692
29759435,64.166659,-68.025726,12.811
169148174,291.969527,-28.187525,11.502
149175965,81.629437,-60.377495,12.354
41170928,91.216878,-67.700829,9.542
55399549,70.399708,-64.401024,10.323
300382520,111.235335,-68.092117,13.097
349054977,107.345096,-60.28973,12.16
166969346,94.649032,-66.173767,9.589
140943185,77.560339,-72.916107,10.979
293223210,98.332483,-61.872593,12.23
140830874,75.592947,-72.513458,10.581
142081602,97.85098,-72.924721,14.098
271893721,113.313633,-74.128319,11.196
149973467,90.145782,-64.706161,12.746
220473814,75.184389,-58.984116,11.847
55384838,77.332885,-65.129227,8.26
350655910,88.075116,-57.255245,12.656
140827588,75.484474,-76.628479,7.033
55662942,74.230632,-62.163864,12.949
167720130,103.482205,-65.69368,13.402
55388893,77.5812,-62.689034,9.372
40897656,78.703845,-69.662918,9.441
150245112,94.107712,-65.881805,13.382
38843695,68.724788,-63.235847,10.993
300933050,117.60592,-69.154488,12.826
287329624,109.628322,-59.7355,8.204
149390648,84.073454,-62.204239,13.528
141479140,86.968659,-76.591454,10.58
419692115,191.468933,-55.113956,10.555
261059311,80.473727,-78.156982,9.51
349156098,108.183389,-64.709053,9.822
389663914,86.892647,-70.988991,8.438
167244982,97.358133,-67.058868,12.974
348898884,106.133215,-61.44474,10.543
149420149,84.579594,-65.643265,10.314
122868995,117.97774,-0.003266,10.174
471012369,117.97774,-0.003266,10.174
381974387,76.863846,-59.850292,12.82
140758953,74.098693,-73.276772,13.406
261417402,95.36552,-78.169174,13.42
407662400,83.083801,-73.602745,11.11
165096120,322.698487,-40.708057,10.515
25080867,61.087982,-71.559273,9.741
349096321,107.910243,-63.51738,11.056
41488112,93.352645,-66.212227,9.351
373767598,81.487712,-70.970726,9.473
262615040,116.861011,-62.959957,13.976
279957399,82.167361,-69.030449,10.664
149971331,90.04888,-60.915878,10.154
55272169,76.427751,-62.283489,11.421
142087451,98.474749,-74.50386,13.505
141530525,87.438937,-72.572754,10.924
350519160,86.142988,-57.138592,10.669
300710167,115.1867,-71.168213,10.727
55780996,75.48396,-60.512142,9.744
150102768,92.092847,-65.181572,13.079
349268522,109.001296,-63.11274,10.833
279160488,103.341316,-58.355476,9.222
279160979,103.194303,-57.583866,9.456
375088647,100.331453,-63.843178,11.174
141120940,79.689883,-77.150963,13.235
375064476,100.316557,-64.359634,7.741
150165735,93.157932,-60.317699,13.875
149101411,80.30106,-64.53862,13.648
272233699,117.411821,-74.637451,8.429
167752123,103.809672,-63.250423,9.246
334939050,186.38382,-15.99495,11.796
38707949,66.444979,-62.265923,9.89
149971277,90.008942,-60.802277,11.415
38813375,67.81926,-61.71109,11.532
388128620,63.597134,-69.545372,8.293
294328887,108.978475,-59.341621,14.299
272237600,117.727502,-74.331718,10.785
413248763,144.006725,-21.660318,8.735
382098485,79.684717,-59.592705,13.601
38634757,65.008037,-64.799583,9.361
38909083,69.664554,-63.897961,10.24
150431839,97.234092,-61.094711,8.417
348958152,106.348909,-63.806221,14.023
272232401,117.302961,-76.701828,8.916
98751019,187.221518,-10.663562,9.365
272188493,116.633973,-73.124245,9.114
260271317,94.120661,-58.45565,14.031
260419939,95.87394,-58.29406,13.731
374909017,88.855479,-64.800919,10.553
12509710,4.095299,-27.220118,9.541
150029272,90.740107,-61.193054,8.791
38813258,67.762198,-62.0592,10.658
389369718,85.730147,-66.538208,9.637
389743328,87.144767,-66.873665,12.657
349642737,111.921728,-60.947834,11.035
375033506,99.285846,-60.144501,10.566
167889542,105.272787,-65.706497,6.893
289600366,145.943062,-17.785175,11.259
177163235,104.569968,-70.954445,11.383
167722419,103.402006,-61.684994,9.891
130370378,104.444296,-44.291157,8.422
38760904,67.088663,-65.71196,7.817
29828903,66.308619,-70.376183,10.683
176871588,100.676253,-74.503159,12.978
25133016,62.201379,-71.501617,13.568
294921263,71.812833,-68.584511,13.299
349307344,109.479055,-60.307686,12.684
176936043,100.67889,-68.563187,12.83
141756071,91.472442,-75.174721,10.07
149251911,82.512523,-62.448887,9.219
141708546,90.360578,-77.723259,8.954
150301233,95.503939,-61.814369,14.566
206352088,355.079355,-51.43576,9.661
144539036,52.321651,-26.659822,9.729
300138685,108.635112,-69.872581,13.443
375034775,99.626338,-61.927723,13.773
306668068,120.385578,-70.023895,7.185
142105613,99.020711,-72.028976,9.967
300037209,107.727991,-66.324547,8.676
278775323,99.688438,-55.667667,9.656
173089879,171.825347,-5.773883,11.159
306576345,119.231415,-68.924904,13.704
141216820,82.121801,-75.135223,9.261
350332008,83.801415,-56.155914,13.301
306738847,120.738903,-69.150307,11.06
389669796,86.899361,-69.366585,10.333
38608863,64.606675,-65.356667,11.129
261327765,91.38986,-78.442924,14.368
294327681,108.937973,-58.995113,13.714
177287937,102.742601,-74.061142,15.348
281634018,116.929557,-63.718998,8.294
140636189,72.47433,-76.933502,9.923
167811672,104.978844,-63.056858,11.842
179040607,79.030693,-68.259819,9.971
122574885,39.961108,-34.132153,9.641
140529199,67.428698,-74.089668,13.945
300035305,107.555084,-68.304939,10.063
253844785,283.105365,-37.510101,9.92
150099511,91.652052,-60.606808,10.192
177174910,105.163999,-71.153816,12.481
150032983,91.024412,-65.714096,10.124
220431469,73.223315,-57.584442,11.635
231796533,78.143474,-69.878998,10.286
33879052,66.220695,-72.583557,12.941
220411843,70.955112,-58.57991,9.86
279088392,102.741074,-56.236889,8.406
220404668,69.748626,-59.503407,11.35
167889402,105.115719,-65.908798,7.77
38907513,69.43438,-64.654671,10.533
453101363,116.240582,-67.285965,10.223
465961963,281.489522,-28.931482,9.986
140579847,68.537136,-75.221886,11.478
231738664,67.377211,-73.246216,13.697
55368763,77.390957,-60.436413,10.203
33834564,63.785855,-72.641968,13.96
350521162,86.291704,-58.071144,10.379
32154146,59.864898,-69.224602,10.129
33732557,61.722489,-72.111702,12.559
150246394,94.075755,-63.897568,10.53
149930009,89.699056,-61.395893,9.832
149971828,90.079261,-61.998707,8.393
141772292,92.291662,-74.785759,9.89
149930150,89.693895,-61.703846,9.746
177163800,104.383219,-70.042419,10.199
300159675,108.999845,-71.053467,9.806
349307345,109.549431,-60.305618,13.894
55522986,72.095817,-60.964775,10.045
55269690,76.239996,-63.817616,11.111
167367091,99.446772,-67.25708,9.64
129052628,220.458118,-42.402897,9.992
167364632,99.190193,-68.34417,10.163
55497281,71.717709,-60.603565,7.213
149175859,81.553019,-60.602886,10.239
349570925,111.722713,-61.422997,13.77
141423416,84.637359,-74.503654,13.39
41230918,91.570091,-67.032814,12.78
382099053,79.970485,-58.576321,9.943
41364651,92.970504,-69.425331,12.435
365369408,47.250663,10.023827,11.89
375059160,99.93216,-63.018879,13.476
140663885,72.7368,-74.98037,9.965
260415151,95.703072,-58.614208,10.849
167890721,105.369065,-63.698921,10.819
231121076,69.538059,-67.34478,14.208
279088395,102.747338,-56.23996,8.149
25153041,63.141662,-70.638855,9.378
167696452,102.926567,-61.931587,9.878
306777406,121.432937,-68.890434,13.563
167368506,99.276454,-69.666122,10.381
149972102,90.101617,-62.602673,9.455
150143137,92.720405,-61.499855,7.095
141548474,88.505559,-72.278725,10.102
140630124,71.40104,-73.684631,10.806
382626022,118.429967,-64.640129,11.996
150356424,96.144755,-65.657089,13.139
382145732,80.353414,-55.688286,9.626
167169110,96.754819,-66.090988,9.071
306509308,118.694765,-66.211975,8.611
55743567,74.787743,-65.667702,9.314
309755088,79.746423,-60.53191,11.989
38462360,61.405629,-64.283279,11.674
260542381,96.984882,-58.864571,10.116
140687214,73.206743,-76.340042,12.207
278727604,99.396702,-58.022655,10.849
350744311,88.898819,-55.930557,10.838
294982289,72.258206,-66.796806,10.386
260045033,91.598356,-55.957355,10.191
55501732,71.981291,-60.256348,10.566
140894053,76.744088,-73.431915,12.294
401944428,57.566253,-1.52288,8.291
149445580,84.634589,-64.936295,11.224
141768040,91.861272,-73.358604,10.434
141423536,84.322546,-74.357353,13.713
166788138,38.588343,-53.093525,9.799
38814531,67.983015,-61.034771,11.963
260303793,94.525804,-56.444057,7.874
350765484,89.113985,-59.255569,10.413
